Entity,Code,Day,cum_excess_proj_all_ages
Netherlands,NLD,2022-05-08,30246.2
Netherlands,NLD,2022-05-15,30459.7
Netherlands,NLD,2022-05-22,30661
Netherlands,NLD,2022-05-29,30732.3
Netherlands,NLD,2022-06-05,30854.602
Netherlands,NLD,2022-06-12,31023.502
Netherlands,NLD,2022-06-19,31273.201
Netherlands,NLD,2022-06-26,31660.9
Netherlands,NLD,2022-07-03,31969.6
Netherlands,NLD,2022-07-10,32071.9
Netherlands,NLD,2022-07-17,32392.8
Netherlands,NLD,2022-07-24,32787.1
Netherlands,NLD,2022-07-31,33103
Netherlands,NLD,2022-08-07,33333.5
Netherlands,NLD,2022-08-14,33559.8
Netherlands,NLD,2022-08-21,33936.7
Netherlands,NLD,2022-08-28,34245.2
Netherlands,NLD,2022-09-04,34486.098
Netherlands,NLD,2022-09-11,34723.797
Netherlands,NLD,2022-09-18,34767.098
Netherlands,NLD,2022-09-25,35023.996
Netherlands,NLD,2022-10-02,35404.695
Netherlands,NLD,2022-10-09,35861.797
Netherlands,NLD,2022-10-16,36230.695
Netherlands,NLD,2022-10-23,36712.996
Netherlands,NLD,2022-10-30,37093.297
Netherlands,NLD,2022-11-06,37404.4
Netherlands,NLD,2022-11-13,37598.9
Netherlands,NLD,2022-11-20,37829.2
Netherlands,NLD,2022-11-27,38206.098
Netherlands,NLD,2022-12-04,38604.797
Netherlands,NLD,2022-12-11,39128.695
Netherlands,NLD,2022-12-18,39921.594
Netherlands,NLD,2022-12-25,40921.695
Netherlands,NLD,2023-01-01,41400.395
Netherlands,NLD,2023-01-08,41993.594
Netherlands,NLD,2023-01-15,42354.793
Netherlands,NLD,2023-01-22,42586.992
Netherlands,NLD,2023-01-29,42534.594
Netherlands,NLD,2023-02-05,42689.793
Netherlands,NLD,2023-02-12,42691.793
Netherlands,NLD,2023-02-19,42748.19
Netherlands,NLD,2023-02-26,42646.793
Netherlands,NLD,2023-03-05,42686.793
Netherlands,NLD,2023-03-12,42976.395
Netherlands,NLD,2023-03-19,43302.594
Netherlands,NLD,2023-03-26,43651.195
Netherlands,NLD,2023-04-02,43830.996
Netherlands,NLD,2023-04-09,44032.598
Netherlands,NLD,2023-04-16,44092.996
Netherlands,NLD,2023-04-23,44334.598
Netherlands,NLD,2023-04-30,44284.598
Netherlands,NLD,2023-05-07,44413.996
Netherlands,NLD,2023-05-14,44472.996
Netherlands,NLD,2023-05-21,44504.797
Netherlands,NLD,2023-05-28,44598.598
Netherlands,NLD,2023-06-04,44612.4
Netherlands,NLD,2023-06-11,44899.797
Netherlands,NLD,2023-06-18,45317.996
Netherlands,NLD,2023-06-25,45564.195
Netherlands,NLD,2023-07-02,45647.395
Netherlands,NLD,2023-07-09,45535.195
Netherlands,NLD,2023-07-16,45690.594
Netherlands,NLD,2023-07-23,45652.395
Netherlands,NLD,2023-07-30,45739.793
Netherlands,NLD,2023-08-06,45765.793
Netherlands,NLD,2023-08-13,45875.594
Netherlands,NLD,2023-08-20,46067.992
Netherlands,NLD,2023-08-27,46206.992
Netherlands,NLD,2023-09-03,46308.39
Netherlands,NLD,2023-09-10,46546.59
Netherlands,NLD,2023-09-17,46662.39
Netherlands,NLD,2023-09-24,46880.79
Netherlands,NLD,2023-10-01,47110.99
Netherlands,NLD,2023-10-08,47348.59
Netherlands,NLD,2023-10-15,47473.99
Netherlands,NLD,2023-10-22,47691.79
Netherlands,NLD,2023-10-29,48143.59
Netherlands,NLD,2023-11-05,48657.19
Netherlands,NLD,2023-11-12,49170.19
Netherlands,NLD,2023-11-19,49576.992
Netherlands,NLD,2023-11-26,49813.39
Netherlands,NLD,2023-12-03,50297.59
Netherlands,NLD,2023-12-10,50764.99
Netherlands,NLD,2023-12-17,51147.387
Netherlands,NLD,2023-12-24,51811.99
Netherlands,NLD,2023-12-31,52080.188
New Caledonia,NCL,2020-01-31,-4
New Caledonia,NCL,2020-02-29,4.8
New Caledonia,NCL,2020-03-31,22
New Caledonia,NCL,2020-04-30,-11.200001
New Caledonia,NCL,2020-05-31,-11.6
New Caledonia,NCL,2020-06-30,-14.400001
New Caledonia,NCL,2020-07-31,-19.800001
New Caledonia,NCL,2020-08-31,-33.800003
New Caledonia,NCL,2020-09-30,-66.4
New Caledonia,NCL,2020-10-31,-68.4
New Caledonia,NCL,2020-11-30,-100.8
New Caledonia,NCL,2020-12-31,-103.200005
New Caledonia,NCL,2021-01-31,-107.8
New Caledonia,NCL,2021-02-28,-112.600006
New Caledonia,NCL,2021-03-31,-131
New Caledonia,NCL,2021-04-30,-127.8
New Caledonia,NCL,2021-05-31,-141.8
New Caledonia,NCL,2021-06-30,-140.2
New Caledonia,NCL,2021-07-31,-152.2
New Caledonia,NCL,2021-08-31,-137.8
New Caledonia,NCL,2021-09-30,41
New Caledonia,NCL,2021-10-31,180.4
New Caledonia,NCL,2021-11-30,191.4
New Caledonia,NCL,2021-12-31,205.4
New Caledonia,NCL,2022-01-31,196.2
New Caledonia,NCL,2022-02-28,241.79999
New Caledonia,NCL,2022-03-31,276.8
New Caledonia,NCL,2022-04-30,309.4
New Caledonia,NCL,2022-05-31,324.8
New Caledonia,NCL,2022-06-30,332.8
New Caledonia,NCL,2022-07-31,365.19998
New Caledonia,NCL,2022-08-31,376.99997
New Caledonia,NCL,2022-09-30,390.19998
New Caledonia,NCL,2022-10-31,397.99997
New Caledonia,NCL,2022-11-30,388.39996
New Caledonia,NCL,2022-12-31,401.79996
New Caledonia,NCL,2023-01-31,390.09995
New Caledonia,NCL,2023-02-28,400.19995
New Caledonia,NCL,2023-03-31,425.69995
New Caledonia,NCL,2023-04-30,455.79996
New Caledonia,NCL,2023-05-31,459.69995
New Caledonia,NCL,2023-06-30,473.19995
New Caledonia,NCL,2023-07-31,488.09995
New Caledonia,NCL,2023-08-31,507.39993
New Caledonia,NCL,2023-09-30,520.0999
New Zealand,NZL,2020-01-05,-18.6
New Zealand,NZL,2020-01-12,-64.8
New Zealand,NZL,2020-01-19,-36.4
New Zealand,NZL,2020-01-26,-51
New Zealand,NZL,2020-02-02,-48.2
New Zealand,NZL,2020-02-09,-66.4
New Zealand,NZL,2020-02-16,-40.600002
New Zealand,NZL,2020-02-23,-26.600002
New Zealand,NZL,2020-03-01,-47.200005
New Zealand,NZL,2020-03-08,-53.000004
New Zealand,NZL,2020-03-15,-79.200005
New Zealand,NZL,2020-03-22,-81.8
New Zealand,NZL,2020-03-29,-101.8
New Zealand,NZL,2020-04-05,-103.200005
New Zealand,NZL,2020-04-12,-77.40001
New Zealand,NZL,2020-04-19,-69.600006
New Zealand,NZL,2020-04-26,-81.40001
New Zealand,NZL,2020-05-03,-171.6
New Zealand,NZL,2020-05-10,-211.40001
New Zealand,NZL,2020-05-17,-247
New Zealand,NZL,2020-05-24,-314.6
New Zealand,NZL,2020-05-31,-411
New Zealand,NZL,2020-06-07,-495.8
New Zealand,NZL,2020-06-14,-559.6
New Zealand,NZL,2020-06-21,-636.6
New Zealand,NZL,2020-06-28,-730.8
New Zealand,NZL,2020-07-05,-833
New Zealand,NZL,2020-07-12,-959
New Zealand,NZL,2020-07-19,-1025.2
New Zealand,NZL,2020-07-26,-1110.7999
New Zealand,NZL,2020-08-02,-1205.3999
New Zealand,NZL,2020-08-09,-1337.5999
New Zealand,NZL,2020-08-16,-1458.5999
New Zealand,NZL,2020-08-23,-1529.1998
New Zealand,NZL,2020-08-30,-1654.9999
New Zealand,NZL,2020-09-06,-1727.3999
New Zealand,NZL,2020-09-13,-1826.7999
New Zealand,NZL,2020-09-20,-1932.6
New Zealand,NZL,2020-09-27,-2007.7999
New Zealand,NZL,2020-10-04,-2039.9999
New Zealand,NZL,2020-10-11,-2126.7998
New Zealand,NZL,2020-10-18,-2164.9998
New Zealand,NZL,2020-10-25,-2130.5999
New Zealand,NZL,2020-11-01,-2204.7998
New Zealand,NZL,2020-11-08,-2224.1997
New Zealand,NZL,2020-11-15,-2265.1997
New Zealand,NZL,2020-11-22,-2302.7998
New Zealand,NZL,2020-11-29,-2280.4
New Zealand,NZL,2020-12-06,-2253.5999
New Zealand,NZL,2020-12-13,-2252.4
New Zealand,NZL,2020-12-20,-2204
New Zealand,NZL,2020-12-27,-2203.8
New Zealand,NZL,2021-01-03,-2153.6
New Zealand,NZL,2021-01-10,-2105.3
New Zealand,NZL,2021-01-17,-2114.6
New Zealand,NZL,2021-01-24,-2084.3
New Zealand,NZL,2021-01-31,-2119
New Zealand,NZL,2021-02-07,-2103.3
New Zealand,NZL,2021-02-14,-2075.6
New Zealand,NZL,2021-02-21,-2090.9001
New Zealand,NZL,2021-02-28,-2108.0002
New Zealand,NZL,2021-03-07,-2098.7002
New Zealand,NZL,2021-03-14,-2110.6
New Zealand,NZL,2021-03-21,-2120.9001
New Zealand,NZL,2021-03-28,-2118.6
New Zealand,NZL,2021-04-04,-2084.7002
New Zealand,NZL,2021-04-11,-2097.2002
New Zealand,NZL,2021-04-18,-2105.5002
New Zealand,NZL,2021-04-25,-2133.8003
New Zealand,NZL,2021-05-02,-2104.7002
New Zealand,NZL,2021-05-09,-2111.0002
New Zealand,NZL,2021-05-16,-2156.9001
New Zealand,NZL,2021-05-23,-2141.6
New Zealand,NZL,2021-05-30,-2172.3
New Zealand,NZL,2021-06-06,-2202.8
New Zealand,NZL,2021-06-13,-2239.7
New Zealand,NZL,2021-06-20,-2220.5999
New Zealand,NZL,2021-06-27,-2288.7
New Zealand,NZL,2021-07-04,-2355
New Zealand,NZL,2021-07-11,-2346.3
New Zealand,NZL,2021-07-18,-2340.4001
New Zealand,NZL,2021-07-25,-2359.7002
New Zealand,NZL,2021-08-01,-2384.4001
New Zealand,NZL,2021-08-08,-2388.1
New Zealand,NZL,2021-08-15,-2388.4001
New Zealand,NZL,2021-08-22,-2385.5002
New Zealand,NZL,2021-08-29,-2419.2002
New Zealand,NZL,2021-09-05,-2423.1
New Zealand,NZL,2021-09-12,-2424.6
New Zealand,NZL,2021-09-19,-2518.1
New Zealand,NZL,2021-09-26,-2589
New Zealand,NZL,2021-10-03,-2641.3
New Zealand,NZL,2021-10-10,-2693.6
New Zealand,NZL,2021-10-17,-2751.5
New Zealand,NZL,2021-10-24,-2739.8
New Zealand,NZL,2021-10-31,-2768.5
New Zealand,NZL,2021-11-07,-2790.8
New Zealand,NZL,2021-11-14,-2791.3
New Zealand,NZL,2021-11-21,-2764.4001
New Zealand,NZL,2021-11-28,-2792.1
New Zealand,NZL,2021-12-05,-2799.8
New Zealand,NZL,2021-12-12,-2762.1
New Zealand,NZL,2021-12-19,-2811
New Zealand,NZL,2021-12-26,-2742.7
New Zealand,NZL,2022-01-02,-2757.5999
New Zealand,NZL,2022-01-09,-2714.4
New Zealand,NZL,2022-01-16,-2757.7998
New Zealand,NZL,2022-01-23,-2764.5999
New Zealand,NZL,2022-01-30,-2768.4
New Zealand,NZL,2022-02-06,-2745.7998
New Zealand,NZL,2022-02-13,-2697.1997
New Zealand,NZL,2022-02-20,-2674.5996
New Zealand,NZL,2022-02-27,-2681.7996
New Zealand,NZL,2022-03-06,-2638.5996
New Zealand,NZL,2022-03-13,-2549.5996
New Zealand,NZL,2022-03-20,-2426.9995
New Zealand,NZL,2022-03-27,-2324.7996
New Zealand,NZL,2022-04-03,-2229.9995
New Zealand,NZL,2022-04-10,-2187.5996
New Zealand,NZL,2022-04-17,-2078.9995
New Zealand,NZL,2022-04-24,-2013.3995
New Zealand,NZL,2022-05-01,-1971.3995
New Zealand,NZL,2022-05-08,-1935.7996
New Zealand,NZL,2022-05-15,-1834.7996
New Zealand,NZL,2022-05-22,-1754.5996
New Zealand,NZL,2022-05-29,-1645.3997
New Zealand,NZL,2022-06-05,-1579.9996
New Zealand,NZL,2022-06-12,-1539.9996
New Zealand,NZL,2022-06-19,-1413.9996
New Zealand,NZL,2022-06-26,-1331.1996
New Zealand,NZL,2022-07-03,-1275.5996
New Zealand,NZL,2022-07-10,-1180.9996
New Zealand,NZL,2022-07-17,-1062.1996
New Zealand,NZL,2022-07-24,-994.5996
New Zealand,NZL,2022-07-31,-821.3996
New Zealand,NZL,2022-08-07,-771.1996
New Zealand,NZL,2022-08-14,-811.5996
New Zealand,NZL,2022-08-21,-764.7996
New Zealand,NZL,2022-08-28,-758.5996
New Zealand,NZL,2022-09-04,-752.5996
New Zealand,NZL,2022-09-11,-727.1996
New Zealand,NZL,2022-09-18,-769.79956
New Zealand,NZL,2022-09-25,-753.79956
New Zealand,NZL,2022-10-02,-768.1996
New Zealand,NZL,2022-10-09,-764.5996
New Zealand,NZL,2022-10-16,-785.5996
New Zealand,NZL,2022-10-23,-715.99963
New Zealand,NZL,2022-10-30,-685.7996
New Zealand,NZL,2022-11-06,-656.19965
New Zealand,NZL,2022-11-13,-661.7996
New Zealand,NZL,2022-11-20,-645.99963
New Zealand,NZL,2022-11-27,-591.7996
New Zealand,NZL,2022-12-04,-611.5996
New Zealand,NZL,2022-12-11,-540.99963
New Zealand,NZL,2022-12-18,-469.99963
New Zealand,NZL,2022-12-25,-431.79962
New Zealand,NZL,2023-01-01,-367.79962
New Zealand,NZL,2023-01-08,-261.69962
New Zealand,NZL,2023-01-15,-258.19962
New Zealand,NZL,2023-01-22,-187.09961
New Zealand,NZL,2023-01-29,-152.9996
New Zealand,NZL,2023-02-05,-167.4996
New Zealand,NZL,2023-02-12,-177.9996
New Zealand,NZL,2023-02-19,-113.4996
New Zealand,NZL,2023-02-26,-78.79961
New Zealand,NZL,2023-03-05,-54.699608
New Zealand,NZL,2023-03-12,-24.799608
New Zealand,NZL,2023-03-19,-49.299606
New Zealand,NZL,2023-03-26,-38.199608
New Zealand,NZL,2023-04-02,-5.499607
New Zealand,NZL,2023-04-09,46.800392
New Zealand,NZL,2023-04-16,61.300392
New Zealand,NZL,2023-04-23,107.80039
New Zealand,NZL,2023-04-30,78.70039
New Zealand,NZL,2023-05-07,52.200394
New Zealand,NZL,2023-05-14,59.100395
New Zealand,NZL,2023-05-21,120.20039
New Zealand,NZL,2023-05-28,163.30038
New Zealand,NZL,2023-06-04,158.60039
New Zealand,NZL,2023-06-11,159.50038
New Zealand,NZL,2023-06-18,204.40039
New Zealand,NZL,2023-06-25,188.10039
New Zealand,NZL,2023-07-02,169.60039
New Zealand,NZL,2023-07-09,184.10039
New Zealand,NZL,2023-07-16,174.80038
New Zealand,NZL,2023-07-23,153.30038
New Zealand,NZL,2023-07-30,57.400383
New Zealand,NZL,2023-08-06,7.5003815
New Zealand,NZL,2023-08-13,-94.99962
New Zealand,NZL,2023-08-20,-139.29962
New Zealand,NZL,2023-08-27,-71.19962
New Zealand,NZL,2023-09-03,-34.29962
New Zealand,NZL,2023-09-10,26.000378
New Zealand,NZL,2023-09-17,23.300377
New Zealand,NZL,2023-09-24,63.20038
New Zealand,NZL,2023-10-01,52.70038
New Zealand,NZL,2023-10-08,66.20038
New Zealand,NZL,2023-10-15,93.10038
New Zealand,NZL,2023-10-22,151.60037
New Zealand,NZL,2023-10-29,127.70037
New Zealand,NZL,2023-11-05,166.20038
New Zealand,NZL,2023-11-12,173.50038
New Zealand,NZL,2023-11-19,206.20038
New Zealand,NZL,2023-11-26,254.30038
New Zealand,NZL,2023-12-03,350.4004
New Zealand,NZL,2023-12-10,427.9004
New Zealand,NZL,2023-12-17,453.80038
New Zealand,NZL,2023-12-24,491.9004
New Zealand,NZL,2023-12-31,562.8004
Nicaragua,NIC,2020-01-31,-40.3
Nicaragua,NIC,2020-02-29,49.000004
Nicaragua,NIC,2020-03-31,-27.499996
Nicaragua,NIC,2020-04-30,29.800003
Nicaragua,NIC,2020-05-31,3565.7
Nicaragua,NIC,2020-06-30,7051
Nicaragua,NIC,2020-07-31,8048.5
Nicaragua,NIC,2020-08-31,8202.6
Nicaragua,NIC,2020-09-30,8069.0996
Nicaragua,NIC,2020-10-31,7976.9995
Nicaragua,NIC,2020-11-30,8053.0996
Nicaragua,NIC,2020-12-31,8191.3994
Nicaragua,NIC,2021-01-31,8287.399
Nicaragua,NIC,2021-02-28,8329.999
Nicaragua,NIC,2021-03-31,8422.799
Nicaragua,NIC,2021-04-30,8571.398
Nicaragua,NIC,2021-05-31,9002.599
Nicaragua,NIC,2021-06-30,9605.198
Nicaragua,NIC,2021-07-31,10534.998
Nicaragua,NIC,2021-08-31,12002.398
Nicaragua,NIC,2021-09-30,16068.198
Nicaragua,NIC,2021-10-31,17842.398
Nicaragua,NIC,2021-11-30,17990.799
Nicaragua,NIC,2021-12-31,17949.398
Nicaragua,NIC,2022-01-31,17852.799
Nicaragua,NIC,2022-02-28,18335.799
Nicaragua,NIC,2022-03-31,18544.998
Nicaragua,NIC,2022-04-30,18470.998
Nicaragua,NIC,2022-05-31,18590.598
Nicaragua,NIC,2022-06-30,18786.598
Nicaragua,NIC,2022-07-31,18950.797
Nicaragua,NIC,2022-08-31,18782.598
Nicaragua,NIC,2022-09-30,18663.797
Nicaragua,NIC,2022-10-31,18445.396
Nicaragua,NIC,2022-11-30,18126.197
Nicaragua,NIC,2022-12-31,17885.197
North Macedonia,MKD,2020-01-31,-152.5
North Macedonia,MKD,2020-02-29,-140.4
North Macedonia,MKD,2020-03-31,-178.7
North Macedonia,MKD,2020-04-30,-32.59999
North Macedonia,MKD,2020-05-31,22.90001
North Macedonia,MKD,2020-06-30,450.8
North Macedonia,MKD,2020-07-31,779.1
North Macedonia,MKD,2020-08-31,1065.6
North Macedonia,MKD,2020-09-30,1356.1
North Macedonia,MKD,2020-10-31,1971
North Macedonia,MKD,2020-11-30,4181.9
North Macedonia,MKD,2020-12-31,5665.5996
North Macedonia,MKD,2021-01-31,6066.0996
North Macedonia,MKD,2021-02-28,6336.1997
North Macedonia,MKD,2021-03-31,7309.9
North Macedonia,MKD,2021-04-30,8924
North Macedonia,MKD,2021-05-31,9495.5
North Macedonia,MKD,2021-06-30,9764.4
North Macedonia,MKD,2021-07-31,9921.7
North Macedonia,MKD,2021-08-31,11145.2
North Macedonia,MKD,2021-09-30,12419.7
North Macedonia,MKD,2021-10-31,13040.601
North Macedonia,MKD,2021-11-30,13651.501
North Macedonia,MKD,2021-12-31,14196.201
North Macedonia,MKD,2022-01-31,14359.801
North Macedonia,MKD,2022-02-28,15655.001
North Macedonia,MKD,2022-03-31,16039.801
North Macedonia,MKD,2022-04-30,16116.001
North Macedonia,MKD,2022-05-31,16074.601
North Macedonia,MKD,2022-06-30,16115.601
North Macedonia,MKD,2022-07-31,16247.001
North Macedonia,MKD,2022-08-31,16534.602
North Macedonia,MKD,2022-09-30,16649.201
North Macedonia,MKD,2022-10-31,16651.201
North Macedonia,MKD,2022-11-30,16655.201
North Macedonia,MKD,2022-12-31,16660.002
North Macedonia,MKD,2023-01-31,16307.602
North Macedonia,MKD,2023-02-28,16265.802
North Macedonia,MKD,2023-03-31,16327.602
North Macedonia,MKD,2023-04-30,16295.802
North Macedonia,MKD,2023-05-31,16454.402
North Macedonia,MKD,2023-06-30,16399.402
North Macedonia,MKD,2023-07-31,16407.803
North Macedonia,MKD,2023-08-31,16473.402
North Macedonia,MKD,2023-09-30,16605.002
North Macedonia,MKD,2023-10-31,16581.002
North Macedonia,MKD,2023-11-30,16646.002
North Macedonia,MKD,2023-12-31,16557.803
Norway,NOR,2020-01-05,-61.4
Norway,NOR,2020-01-12,-26
Norway,NOR,2020-01-19,-95.2
Norway,NOR,2020-01-26,-117
Norway,NOR,2020-02-02,-195.2
Norway,NOR,2020-02-09,-262.2
Norway,NOR,2020-02-16,-280.80002
Norway,NOR,2020-02-23,-334.40002
Norway,NOR,2020-03-01,-374.80002
Norway,NOR,2020-03-08,-442.2
Norway,NOR,2020-03-15,-442.40002
Norway,NOR,2020-03-22,-447.40002
Norway,NOR,2020-03-29,-373.60004
Norway,NOR,2020-04-05,-341.00003
Norway,NOR,2020-04-12,-284.60004
Norway,NOR,2020-04-19,-233.40004
Norway,NOR,2020-04-26,-235.40004
Norway,NOR,2020-05-03,-227.00005
Norway,NOR,2020-05-10,-220.40004
Norway,NOR,2020-05-17,-258.00003
Norway,NOR,2020-05-24,-249.20003
Norway,NOR,2020-05-31,-299.80002
Norway,NOR,2020-06-07,-336.00003
Norway,NOR,2020-06-14,-325.60004
Norway,NOR,2020-06-21,-309.60004
Norway,NOR,2020-06-28,-358.80005
Norway,NOR,2020-07-05,-409.40005
Norway,NOR,2020-07-12,-458.40005
Norway,NOR,2020-07-19,-426.60007
Norway,NOR,2020-07-26,-416.00006
Norway,NOR,2020-08-02,-362.40005
Norway,NOR,2020-08-09,-341.60007
Norway,NOR,2020-08-16,-314.80008
Norway,NOR,2020-08-23,-285.0001
Norway,NOR,2020-08-30,-318.4001
Norway,NOR,2020-09-06,-331.20007
Norway,NOR,2020-09-13,-252.60007
Norway,NOR,2020-09-20,-198.20007
Norway,NOR,2020-09-27,-192.60007
Norway,NOR,2020-10-04,-137.80006
Norway,NOR,2020-10-11,-143.20006
Norway,NOR,2020-10-18,-177.40005
Norway,NOR,2020-10-25,-141.40005
Norway,NOR,2020-11-01,-102.80006
Norway,NOR,2020-11-08,-89.60006
Norway,NOR,2020-11-15,-91.00006
Norway,NOR,2020-11-22,-69.00006
Norway,NOR,2020-11-29,-87.60006
Norway,NOR,2020-12-06,-121.800064
Norway,NOR,2020-12-13,-103.200066
